gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,bacnet-02,bacnet,BN-02-AI-036,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,36",1002,36,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-037,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,37",1002,37,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-038,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,38",1002,38,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-039,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,39",1002,39,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-040,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,40",1002,40,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-041,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,41",1002,41,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-042,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,42",1002,42,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-043,CO2 Concentration,CO2 Concentration,Measurement,false,5,ppm,5000,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,43",1002,43,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-044,Differential Pressure,Differential Pressure,Measurement,false,5,Pa,1000,-1000,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,44",1002,44,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-045,Flow Rate,Flow Rate,Measurement,false,5,m3/h,10000,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,45",1002,45,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-046,Power,Power,Measurement,false,5,kW,1000,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,46",1002,46,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-047,Energy,Energy,Metering,false,5,kWh,999999,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,47",1002,47,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-048,Illuminance,Illuminance,Measurement,false,5,lux,10000,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,48",1002,48,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-049,Temperature,Temperature,Measurement,false,5,degC,50,-10,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,49",1002,49,analogInput
gw-001,bacnet-02,bacnet,BN-02-AI-050,Humidity,Humidity,Measurement,false,5,%RH,100,0,,1.0,ahu-02,AHU-02,AHU,Site01,Building01,1F,Area01,,,,,,,"analogInput,50",1002,50,analogInput
