gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,bacnet-01,bacnet,BN-AO-0001,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,1",1001,1,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0002,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,2",1001,2,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0003,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,3",1001,3,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0004,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,4",1001,4,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0005,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,5",1001,5,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0006,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,6",1001,6,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0007,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,7",1001,7,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0008,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,8",1001,8,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0009,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,9",1001,9,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0010,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,10",1001,10,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0011,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,11",1001,11,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0012,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,12",1001,12,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0013,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,13",1001,13,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0014,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,14",1001,14,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0015,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,15",1001,15,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0016,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,16",1001,16,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0017,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,17",1001,17,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0018,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,18",1001,18,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0019,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,19",1001,19,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0020,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,20",1001,20,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0021,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,21",1001,21,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0022,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,22",1001,22,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0023,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,23",1001,23,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0024,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,24",1001,24,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0025,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,25",1001,25,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0026,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,26",1001,26,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0027,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,27",1001,27,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0028,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,28",1001,28,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0029,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,29",1001,29,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0030,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,30",1001,30,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0031,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,31",1001,31,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0032,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,32",1001,32,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0033,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,33",1001,33,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0034,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,34",1001,34,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0035,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,35",1001,35,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0036,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,36",1001,36,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0037,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,37",1001,37,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0038,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,38",1001,38,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0039,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,39",1001,39,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0040,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,40",1001,40,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0041,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,41",1001,41,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0042,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,42",1001,42,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0043,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,43",1001,43,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0044,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,44",1001,44,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0045,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,45",1001,45,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0046,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,46",1001,46,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0047,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,47",1001,47,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0048,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,48",1001,48,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0049,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,49",1001,49,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0050,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,50",1001,50,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0051,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,51",1001,51,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0052,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,52",1001,52,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0053,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,53",1001,53,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0054,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,54",1001,54,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0055,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,55",1001,55,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0056,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,56",1001,56,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0057,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,57",1001,57,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0058,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,58",1001,58,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0059,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,59",1001,59,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0060,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,60",1001,60,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0061,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,61",1001,61,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0062,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,62",1001,62,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0063,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,63",1001,63,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0064,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,64",1001,64,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0065,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,65",1001,65,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0066,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,66",1001,66,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0067,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,67",1001,67,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0068,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,68",1001,68,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0069,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,69",1001,69,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0070,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,70",1001,70,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0071,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,71",1001,71,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0072,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,72",1001,72,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0073,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,73",1001,73,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0074,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,74",1001,74,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0075,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,75",1001,75,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0076,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,76",1001,76,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0077,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,77",1001,77,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0078,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,78",1001,78,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0079,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,79",1001,79,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0080,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,80",1001,80,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0081,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,81",1001,81,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0082,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,82",1001,82,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0083,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,83",1001,83,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0084,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,84",1001,84,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0085,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,85",1001,85,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0086,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,86",1001,86,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0087,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,87",1001,87,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0088,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,88",1001,88,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0089,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,89",1001,89,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0090,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,90",1001,90,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0091,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,91",1001,91,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0092,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,92",1001,92,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0093,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,93",1001,93,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0094,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,94",1001,94,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0095,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,95",1001,95,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0096,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,96",1001,96,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0097,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,97",1001,97,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0098,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,98",1001,98,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0099,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,99",1001,99,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0100,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,100",1001,100,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0101,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,101",1001,101,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0102,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,102",1001,102,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0103,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,103",1001,103,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0104,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,104",1001,104,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0105,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,105",1001,105,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0106,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,106",1001,106,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0107,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,107",1001,107,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0108,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,108",1001,108,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0109,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,109",1001,109,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0110,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,110",1001,110,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0111,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,111",1001,111,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0112,Flow Rate,Flow Rate,Setpoint,true,5,m3/h,10000,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,112",1001,112,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0113,Temperature,Temperature,Setpoint,true,5,degC,50,-10,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,113",1001,113,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0114,Humidity,Humidity,Setpoint,true,5,%RH,100,0,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,114",1001,114,analogOutput
gw-001,bacnet-01,bacnet,BN-AO-0115,Differential Pressure,Differential Pressure,Setpoint,true,5,Pa,1000,-1000,,1.0,ahu-01,AHU-01,AHU,Site01,Building01,1F,Area01,,,,,,,"analogOutput,115",1001,115,analogOutput
